Routing algorithm,Power consumption [W],Reliability score (Max),Reliability score (# above 60%),Mean latency (premium) [ms],Mean latency (assured) [ms],Premium SLA violations,Assured SLA violations,Time,Link usage
EAR,458268,0.9925140624999996,1,2,2,0,0,0.0,"[0.4285333333333333, 0.0, 0.17489999999999997, 0.0026, 0.0, 0.07935, 0.1348416666666667, 0.05218750000000001, 0.0, 8.333333333333333e-05, 0.091825, 0.0, 0.00775, 0.43316666666666664, 0.0721, 0.42950833333333327, 0.040999999999999995, 0.025475, 0.219525, 0.272, 0.0088125, 0.0091875, 0.00025, 0.40427500000000005, 0.54925, 0.00025, 0.049125, 0.15225000000000002, 0.0, 0.2364375, 0.0, 0.0, 0.133875, 0.0, 0.0, 0.0, 0.023625, 0.007691666666666668, 0.6634374999999998, 0.063625, 0.00375, 0.0763125, 0.00955, 0.5288666666666667, 0.0424375, 0.34325, 0.02594166666666667, 0.0, 0.22565833333333332, 0.6500916666666666, 0.15875, 0.0, 0.48283333333333345, 0.00725, 0.008625, 0.31233333333333335, 0.00825, 0.9985, 0.10606249999999998, 0.0, 0.00035, 0.15212499999999998, 0.0, 6.25e-05, 6.25e-05, 0.247425, 0.0, 0.19315000000000004, 0.1864375, 0.0, 0.6521874999999998, 0.19332499999999997, 0.0, 0.0, 0.05804166666666665, 0.292975, 0.01075, 0.3416083333333334, 0.012524999999999998, 0.0, 0.5819, 0.0, 0.1554125, 0.5183749999999999, 0.0, 0.193375, 0.4355, 0.291875, 0.3365916666666667, 0.06131666666666665, 8.333333333333333e-05, 0.01075]"
EAR,431896,0.1590713514062494,0,2,2,0,0,11.275676012039185,"[0.3876083333333335, 0.0, 0.20030833333333325, 0.00225, 0.0, 0.09952499999999996, 0.18860000000000002, 0.0505, 0.0, 8.333333333333333e-05, 0.1021, 0.0033, 0.014124999999999997, 0.4891666666666667, 0.06672499999999995, 0.3742, 0.0583583333333333, 0.02569999999999999, 0.20037499999999991, 0.22891666666666668, 0.0081875, 0.007624999999999999, 0.00012500000000000003, 0.4031463333333331, 0.4776666666666666, 0.00025, 0.049125, 0.1561213333333333, 0.0, 0.2111, 0.0, 0.0, 0.18725, 0.0, 0.0, 0.0, 0.03968749999999999, 0.005033333333333332, 0.7595349999999996, 0.06762499999999999, 0.00975, 0.07525000000000003, 0.012475000000000002, 0.5257916666666665, 0.045812499999999985, 0.404, 0.05351666666666668, 0.0, 0.26839999999999997, 0.6610379999999999, 0.1721, 0.0, 0.4942750000000002, 0.008125, 0.008625, 0.23091666666666658, 0.010249999999999993, 0.6653750000000005, 0.11374999999999998, 0.0, 0.00024999999999999995, 0.1866625, 0.0, 6.25e-05, 6.250000000000001e-05, 0.17643333333333341, 0.0, 0.18459999999999996, 0.297875, 0.0, 0.7419724999999996, 0.19351399999999988, 0.0, 0.0, 0.06094999999999995, 0.24100000000000024, 0.009000000000000001, 0.35914166666666675, 0.018024999999999992, 0.0, 0.5424416666666662, 0.0, 0.15586250000000001, 0.34480000000000055, 0.0, 0.30825, 0.2878333333333332, 0.3119999999999999, 0.26103333333333334, 0.07195833333333333, 8.333333333333334e-05, 0.006187500000000001]"
EAR,442123,0.14293125390624928,0,2,2,0,0,15.471214056015015,"[0.4890750000000002, 0.0, 0.18791666666666662, 0.0015250000000000005, 0.0, 0.09177500000000002, 0.16270833333333332, 0.039875, 0.0, 8.333333333333334e-05, 0.09562500000000002, 0.0033, 0.014874999999999994, 0.34926166666666675, 0.08155575000000004, 0.38273424999999994, 0.07088333333333327, 0.030124999999999992, 0.18054999999999993, 0.220095, 0.007625, 0.007749999999999998, 0.00012500000000000006, 0.36097499999999993, 0.4370833333333334, 0.00025000000000000006, 0.044560625, 0.10922674999999996, 0.0, 0.22891250000000005, 0.0, 0.0, 0.182, 0.0, 0.0, 0.0, 0.03543749999999996, 0.062291666666666655, 0.7512249999999995, 0.0699875, 0.0105, 0.069125, 0.009224999999999999, 0.5669750000000001, 0.05018749999999997, 0.4376999999999999, 0.08244166666666664, 0.0, 0.24065833333333328, 0.61458425, 0.18742774999999998, 0.0, 0.47858333333333336, 0.004375, 0.008625, 0.22060083333333322, 0.014937499999999994, 0.48212500000000047, 0.1223125, 0.0, 0.00019999999999999993, 0.19892499999999996, 0.0, 6.250000000000001e-05, 0.0053125, 0.21890833333333343, 0.0, 0.20254999999999992, 0.3050768749999999, 0.0, 0.7384124999999993, 0.23214999999999977, 0.0, 0.0, 0.10340833333333325, 0.2527375000000002, 0.0100625, 0.3052, 0.015227749999999995, 0.0, 0.5511592499999999, 0.0, 0.14913749999999995, 0.3791916666666671, 0.0, 0.309389375, 0.24816666666666656, 0.3593749999999999, 0.321775, 0.06370000000000002, 8.333333333333334e-05, 0.0020625000000000036]"
EAR,423705,0.4765313476562501,0,2,2,0,0,11.88956904411316,"[0.4353313333333329, 0.0, 0.1727749999999999, 0.0016500000000000009, 0.0, 0.07481250000000009, 0.12168333333333334, 0.04574999999999999, 0.0, 8.333333333333336e-05, 0.11136625, 0.0006500000000000002, 0.011943749999999994, 0.37666666666666654, 0.0614, 0.4580166666666667, 0.07554166666666663, 0.03994999999999998, 0.19504999999999992, 0.29391666666666666, 0.009125, 0.006092499999999997, 0.00012500000000000006, 0.3644583333333331, 0.5827500000000001, 0.00025000000000000006, 0.047373125, 0.09060000000000006, 0.0, 0.20468750000000008, 0.0, 0.0, 0.18262499999999998, 0.0, 0.0, 0.0, 0.02368749999999996, 0.03719166666666666, 0.6496087499999995, 0.071425, 0.007631250000000002, 0.06768750000000003, 0.009125, 0.5112666666666668, 0.044228124999999965, 0.4199675, 0.07895833333333332, 0.0, 0.26531666666666665, 0.5534333333333332, 0.18982499999999997, 0.0, 0.39545341666666683, 0.005925, 0.008625, 0.20524999999999996, 0.011943749999999994, 0.4252500000000006, 0.106, 0.0, 0.00019999999999999985, 0.22615950000000004, 0.0, 6.250000000000001e-05, 0.000125, 0.1518916666666667, 0.0, 0.17559999999999987, 0.227, 0.0, 0.6416087499999993, 0.21024999999999974, 0.0, 0.0, 0.08719166666666661, 0.24042500000000014, 0.009062499999999992, 0.3006583333333332, 0.01262499999999999, 0.0, 0.5775833333333329, 0.0, 0.2065625, 0.45761175000000015, 0.0, 0.2313125, 0.2462499999999999, 0.876125, 0.3029999999999999, 0.05195000000000002, 8.333333333333333e-05, 0.0005625000000000042]"
EAR,436112,0.9702250000000028,1,2,2,0,0,11.851726055145265,"[0.5502239166666664, 0.0, 0.17111666666666658, 0.0021750000000000007, 0.0, 0.06272500000000009, 0.0019166666666666679, 0.03871499999999999, 0.0, 8.333333333333337e-05, 0.084175, 0.0020067500000000003, 0.009367499999999992, 0.4235833333333331, 0.06849999999999998, 0.34992033333333333, 0.0810989166666666, 0.04867499999999998, 0.18027499999999994, 0.232, 0.009125, 0.008937499999999996, 0.0001250000000000001, 0.3547750000000001, 0.4569999999999998, 0.00025000000000000006, 0.036735000000000004, 0.09638366666666673, 0.0, 0.20763750000000009, 0.0, 0.0, 0.13649999999999995, 0.0, 0.0, 0.0, 0.03668749999999996, -3.941291737419305e-18, 0.6515606249999997, 0.06229137500000002, 0.004742500000000001, 0.097375, 0.009875, 0.4907499999999997, 0.03770437499999996, 0.3988712500000002, 0.06691666666666662, 0.0, 0.27144058333333315, 0.558375, 0.20024999999999996, 0.0, 0.48626666666666685, 0.003425999999999999, 0.008625, 0.24499999999999997, 0.009179999999999994, 0.39712500000000106, 0.117125, 0.0, 0.00022499999999999983, 0.321225, 0.0, 0.0053124999999999995, 0.000125, 0.16590833333333335, 0.0, 0.18889999999999985, 0.21199187499999989, 0.0, 0.6398731249999995, 0.20074999999999973, 0.0, 0.0, 0.06699166666666663, 0.30705000000000005, 0.014187499999999994, 0.19874999999999982, 0.01269999999999999, 0.0, 0.5259333333333329, 0.0, 0.20663750000000003, 0.5886155833333339, 0.0, 0.2176793749999998, 0.3102499999999999, 0.9940000000000005, 0.3498416666666667, 0.051900000000000036, 8.333333333333333e-05, 0.0005625000000000042]"
EAR,426473,1.0667016601562516,1,2,2,4,4,11.38970685005188,"[0.5348583333333331, 0.0, 0.18474999999999986, 0.0005250000000000009, 0.0, 0.07451387500000008, 0.010783333333333334, 0.04381249999999999, 0.0, 8.333333333333341e-05, 0.09890000000000003, 0.0006, 0.009179999999999994, 0.3966099999999997, 0.06477775000000004, 0.3274368333333335, 0.06654166666666661, 0.02879999999999998, 0.16784999999999992, 0.2495, 0.006933125, 0.006933124999999996, 0.0002500000000000001, 0.3384500000000004, 0.47858333333333314, 0.0002500000000000001, 0.043644375, 0.09102183333333336, 0.0, 0.19868750000000004, 0.0, 0.0, 0.152, 0.0, 0.0, 0.0, 0.07056249999999997, -3.941291737419305e-18, 0.6698731249999996, 0.06376625000000001, 0.004805000000000002, 0.0640625, 0.010300000000000002, 0.5354916666666668, 0.033874999999999975, 0.4058712500000001, 0.0792249999999999, 0.0, 0.26909166666666656, 0.6318535000000002, 0.19733549999999997, 0.0, 0.43538333333333384, 0.0047325, 0.008625, 0.25977666666666666, 0.009179999999999994, 0.35987500000000117, 0.10268749999999996, 0.0, 0.00022499999999999983, 0.2308, 0.0, -7.105427357601002e-19, 6.25e-05, 0.15108333333333332, 0.0, 0.17914999999999992, 0.2351874999999999, 0.0, 0.6523731249999996, 0.21707499999999968, 0.0, 0.0, 0.07834166666666657, 0.28563750000000004, 0.012444374999999999, 0.22394999999999984, 0.01269999999999999, 0.0, 0.5226951666666662, 0.0, 0.19388749999999996, 0.48852500000000065, 0.0, 0.2408749999999998, 0.29991666666666655, 1.0131250000000003, 0.37345833333333334, 0.054100000000000016, 8.333333333333334e-05, 0.0005625000000000043]"
EAR,413446,0.7267562500000038,1,2,2,0,0,9.00222396850586,"[0.5296444999999997, 0.0, 0.17860833333333317, 0.0022500000000000007, 0.0, 0.08955000000000003, 8.333333333333759e-06, 0.03468749999999998, 0.0, 8.333333333333344e-05, 0.08235000000000005, 1.1324274851176598e-19, 0.014804999999999999, 0.4350016666666664, 0.06790000000000003, 0.21249683333333352, 0.03942499999999993, 0.028649999999999974, 0.22529999999999997, 0.20741666666666667, 0.00775, 0.007562499999999995, 0.00012500000000000008, 0.35077183333333367, 0.4394166666666663, 0.0002500000000000001, 0.036200625, 0.1410835000000001, 0.0, 0.21017500000000008, 0.0, 0.0, 0.144625, 0.0, 0.0, 0.0, 0.026437499999999965, 0.06505, 0.7469831249999996, 0.06023749999999999, 0.004805000000000002, 0.0755625, 0.008949999999999996, 0.4967750000000003, 0.032687499999999974, 0.40171625, 0.0388499999999999, 0.0, 0.24873333333333342, 0.5709801666666668, 0.200425, 0.0, 0.5013250000000007, 0.00735, 0.008625, 0.25400166666666674, 0.014742499999999999, 0.33462500000000134, 0.10493749999999998, 0.0, 0.00019999999999999982, 0.23482499999999992, 0.0, 6.249999999999928e-05, 6.25e-05, 0.20543333333333344, 0.0, 0.18854999999999986, 0.15081249999999993, 0.0, 0.7369831249999995, 0.2379749999999996, 0.0, 0.0, 0.0478249999999999, 0.2640749999999999, 0.010499999999999994, 0.23040833333333313, 0.011499999999999993, 0.0, 0.43728016666666614, 0.0, 0.14978749999999988, 0.5374166666666673, 0.0, 0.15731249999999994, 0.31030166666666653, 0.9410000000000007, 0.3730945, 0.05297500000000002, 8.333333333333336e-05, 0.0006875000000000042]"
EAR,382405,2.068203515625008,1,2,2,3,3,14.024124145507812,"[0.5011583333333332, 0.0, 0.1945583333333331, 0.0017250000000000006, 0.0, 0.08381250000000004, 4.2614060428528925e-19, 0.034249999999999975, 0.0, 8.333333333333344e-05, 0.085625, 0.0008250000000000001, 0.011187499999999993, 0.4803716666666665, 0.06942500000000001, 0.26350833333333346, 0.04055833333333329, 0.03329999999999997, 0.20452499999999993, 0.24158333333333334, 0.0064375, 0.0064374999999999944, 0.0001250000000000001, 0.3040333333333337, 0.519333333333333, 0.0002500000000000001, 0.031533125, 0.09230383333333342, 0.0, 0.19725000000000015, 0.0, 0.0, 0.12575000000000006, 0.0, 0.0, 0.0, 0.027937499999999966, 0.1354916666666667, 0.7331912499999996, 0.0659375, 0.0005000000000000021, 0.074125, 0.008525, 0.414591666666667, 0.028812499999999977, 0.3978824999999999, 0.11237499999999993, 0.0, 0.26715000000000017, 0.4649249999999998, 0.20374999999999996, 0.0, 0.48118333333333335, 0.017125, 0.0034325, 0.25220500000000007, 0.011124999999999998, 0.30587500000000134, 0.09462499999999997, 0.0, 0.0002499999999999999, 0.303675, 0.0, 6.24999999999993e-05, 6.250000000000001e-05, 0.15702500000000003, 0.0, 0.1829499999999999, 0.14799999999999994, 0.0, 0.7218162499999996, 0.1794249999999996, 0.0, 0.0, 0.08583333333333329, 0.16915, 0.010687499999999994, 0.25991666666666635, 0.012099999999999996, 0.0, 0.3974833333333327, 0.0, 0.1681125, 0.4267250000000005, 0.0, 0.16106249999999986, 0.31974999999999987, 1.175250000000001, 0.38289166666666685, 0.04890000000000003, 8.333333333333337e-05, 0.00037500000000000424]"
EAR,410565,1.1887813476562537,1,2,2,3,3,17.356746912002563,"[0.5072166666666664, 0.0, 0.18055958333333313, 0.0019250000000000005, 0.0, 0.07130825, 0.018291666666666664, 0.03199999999999997, 0.0, 8.333333333333345e-05, 0.08437500000000002, 0.0006, 0.011624999999999995, 0.5013716666666667, 0.05592499999999999, 0.23152441666666695, 0.035399999999999945, 0.022074999999999963, 0.18747499999999986, 0.24158333333333334, 0.00675, 0.006687499999999993, 0.0001250000000000001, 0.33980000000000077, 0.5160833333333329, 0.00025000000000000017, 0.031533125, 0.14272883333333333, 0.0, 0.18192500000000003, 0.0, 0.0, 0.12250000000000004, 0.0, 0.0, 0.0, 0.026687499999999965, 8.333333333415947e-06, 0.7091068749999994, 0.05742500000000001, 0.0006250000000000022, 0.06681250000000004, 0.011725000000000003, 0.4597583333333337, 0.029312499999999984, 0.39227499999999993, 0.030083333333333285, 0.0, 0.2662833333333336, 0.6146494166666666, 0.18639624999999996, 0.0, 0.5442576666666669, 0.008950000000000003, -5.329070518200751e-19, 0.2587050000000001, 0.0116875, 0.29562500000000136, 0.09093749999999998, 0.0, 0.00017499999999999986, 0.269325, 0.0, 6.249999999999928e-05, 6.250000000000003e-05, 0.17433266666666666, 0.0, 0.18412499999999996, 0.21262499999999995, 0.0, 0.6936281249999994, 0.1976499999999996, 0.0, 0.0, 0.027908333333333285, 0.16167687499999997, 0.010499999999999989, 0.3002499999999997, 0.010348249999999993, 0.0, 0.4573994166666662, 0.0, 0.18668749999999992, 0.5386250000000006, 0.0, 0.22231249999999994, 0.3426666666666666, 1.0361250000000006, 0.29957500000000026, 0.05220125000000003, 8.33333333333334e-05, 0.00012500000000000426]"
EAR,368563,1.5246461486816427,1,2,2,6,6,17.78728199005127,"[0.5745166666666665, 0.0, 0.1716499999999998, 0.0017250000000000002, 0.0, 0.07535000000000003, 0.03592500000000001, 0.03487499999999997, 0.0, 8.333333333333347e-05, 0.08205, 0.00039999999999999986, 0.0056874999999999894, 0.45350000000000024, 0.054724999999999926, 0.2089750000000003, 0.029966666666666624, 0.022149999999999958, 0.20544999999999985, 0.21841666666666668, 0.007000000000000001, 0.006874999999999993, 0.0001250000000000001, 0.25290833333333385, 0.4509999999999996, 0.0002500000000000002, 0.033752500000000005, 0.08070000000000006, 0.0, 0.16415000000000007, 0.0, 0.0, 0.09412500000000007, 0.0, 0.0, 0.0, 0.04362499999999997, 0.06460000000000009, 0.707150625, 0.056762500000000056, 0.00031250000000000207, 0.07951562500000005, 0.011099999999999995, 0.41443541666666683, 0.028187499999999983, 0.39967625, 0.08749166666666658, 0.0, 0.23544166666666697, 0.507335416666666, 0.13377499999999995, 0.0, 0.467375, 0.00905, 0.009875, 0.2114166666666667, 0.005499999999999996, 0.3215000000000015, 0.07906249999999995, 0.0, 0.00014999999999999985, 0.2419875, 0.0, 6.249999999999928e-05, 6.250000000000003e-05, 0.13219166666666682, 0.0, 0.19709999999999978, 0.2007499999999999, 0.0, 0.6988381249999998, 0.2197312499999995, 0.0, 0.0, 0.09557499999999991, 0.17517812499999996, 0.010187499999999983, 0.2322249999999997, 0.010024999999999994, 0.0, 0.4068999999999995, 0.0, 0.13648749999999987, 0.41616666666666735, 0.0, 0.21049999999999996, 0.22649999999999995, 1.0939062500000005, 0.4055583333333336, 0.061300000000000035, 8.333333333333341e-05, 0.00018750000000000423]"
