"Title:","mx1.dub.ie - Traffic - ae2 - LAG INFRASTRUCTURE BACKBONE LON SRF9929993 | dub-lon"
"Vertical Label:","bits per second"
"Start Date:","2020-03-21 22:05:00"
"End Date:","2020-03-23 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47797"
"Host ID:","227"
"Nth Percentile:","1389077468.08","|95:bits:0:current:2|"
"Nth Percentile:","3695957862.72","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-22 19:50:00","6.7125826142e+08","6.7125826142e+08","4.9286432681e+08","4.9286432681e+08"
"2020-03-22 19:55:00","7.3767028692e+08","7.3767028692e+08","4.8396463256e+08","4.8396463256e+08"
"2020-03-22 20:00:00","8.0086382559e+08","8.0086382559e+08","5.2056882984e+08","5.2056882984e+08"
"2020-03-22 20:05:00","8.8241377633e+08","8.8241377633e+08","5.0413794297e+08","5.0413794297e+08"
"2020-03-22 20:10:00","8.1011962467e+08","8.1011962467e+08","4.6089098596e+08","4.6089098596e+08"
"2020-03-22 20:15:00","8.1086456784e+08","8.1086456784e+08","5.0080823753e+08","5.0080823753e+08"
"2020-03-22 20:20:00","8.3936316025e+08","8.3936316025e+08","2.5691174642e+09","2.5691174642e+09"
"2020-03-22 20:25:00","7.5866737313e+08","7.5866737313e+08","3.6068381044e+09","3.6068381044e+09"
"2020-03-22 20:30:00","6.9807484752e+08","6.9807484752e+08","3.5740656142e+09","3.5740656142e+09"
"2020-03-22 20:35:00","7.0318268238e+08","7.0318268238e+08","3.5618335818e+09","3.5618335818e+09"
"2020-03-22 20:40:00","6.6842724723e+08","6.6842724723e+08","3.6099552124e+09","3.6099552124e+09"
"2020-03-22 20:45:00","7.4673634718e+08","7.4673634718e+08","3.5533459631e+09","3.5533459631e+09"
"2020-03-22 20:50:00","6.1945028091e+08","6.1945028091e+08","3.5541817209e+09","3.5541817209e+09"
"2020-03-22 20:55:00","6.4855324278e+08","6.4855324278e+08","3.5735099713e+09","3.5735099713e+09"
"2020-03-22 21:00:00","7.0794388421e+08","7.0794388421e+08","3.6543481290e+09","3.6543481290e+09"
"2020-03-22 21:05:00","7.1336975356e+08","7.1336975356e+08","3.4968992843e+09","3.4968992843e+09"
"2020-03-22 21:10:00","6.6791453009e+08","6.6791453009e+08","3.5318493881e+09","3.5318493881e+09"
"2020-03-22 21:15:00","1.1122115415e+09","1.1122115415e+09","3.5844386819e+09","3.5844386819e+09"
"2020-03-22 21:20:00","6.5298485264e+08","6.5298485264e+08","3.5743325989e+09","3.5743325989e+09"
"2020-03-22 21:25:00","6.7764760223e+08","6.7764760223e+08","3.5723747493e+09","3.5723747493e+09"
"2020-03-22 21:30:00","6.5439459753e+08","6.5439459753e+08","3.5991300305e+09","3.5991300305e+09"
"2020-03-22 21:35:00","6.7476327760e+08","6.7476327760e+08","3.5328720579e+09","3.5328720579e+09"
"2020-03-22 21:40:00","7.1092922022e+08","7.1092922022e+08","3.6118502825e+09","3.6118502825e+09"
"2020-03-22 21:45:00","7.2951417363e+08","7.2951417363e+08","3.5516654406e+09","3.5516654406e+09"
"2020-03-22 21:50:00","6.6639742928e+08","6.6639742928e+08","3.5419361511e+09","3.5419361511e+09"
